69.28200079050609, 86.89810727616918
37.97290275468819, 78.34881714774843
52.174632967848396, 72.03105250784313
31.16392856771448, 127.34704292694853
66.9170785676568, 131.10618229306863
75.78060371573488, 163.99900226722235
57.1890425316338, 71.09111020458724
2.1833994609004406, 76.13844487187384
8.21401667190044, 25.75661959240652
100.03751856402852, 129.9097650947089
43.74309638124574, 86.04190296179839
60.58481948899799, 141.80603504173425
59.996700476719084, 120.90573114292175
70.75253410375296, 113.80520013789696
8.469215482637106, 90.90293757880518
24.75089045869723, 113.83474291316435
56.7640452200396, 97.16280846987684
25.083997899046157, 40.69218469779813
83.22976851193964, 129.91042228228216
98.64827273426675, 103.82790843010584
31.7115525819954, 48.19567605732328
47.79804733469702, 88.05332420979849
56.437019144281415, 57.25206493523219
12.54713127044083, 102.15421366645782
56.126931893464345, 62.296354490935826
13.262374886651186, 89.86904395834054
3.5320148474786057, 64.60548823541299
80.62749175511881, 118.24209613430813
42.15224877452524, 74.80169128923912
48.63428529496517, 147.77786763215752
87.21381778025079, 131.73796927272787
90.04088290437645, 165.99699169212442
10.643112569001138, 97.67104279662088
77.85018384460194, 148.72267529235393
74.93988616414511, 76.76755406208697
90.77226223204745, 150.07552780314342
5.513799090041848, 66.83753339303718
55.9882883946533, 93.3794520689232
60.23017611960205, 152.22002580825935
81.20311093710423, 111.8934578515508
80.23937906549017, 173.24968292456808
14.472371411821765, 68.1847123155814
74.68711954430948, 127.60093210161101
8.750157819534481, 59.793210075891274
24.92368846301596, 51.57003496655564
97.13938977180634, 155.94498212694384
3.632550946919713, 79.97550734633721
16.0441348116845, 49.99530401664052
16.953541201268507, 27.66737788388481
10.351378381609141, 11.939705267800749
